src_type,src_id,dst_type,dst_id,edge_type
value_node,632,value_node,632,selfLoop
type_node,61,type_node,61,selfLoop
value_node,1172,value_node,1172,selfLoop
attribute_node,671,attribute_node,671,selfLoop
attribute_node,276,attribute_node,276,selfLoop
class_node,247,class_node,247,selfLoop
attribute_node,480,attribute_node,480,selfLoop
attribute_node,65,attribute_node,65,selfLoop
value_node,173,value_node,173,selfLoop
class_node,349,class_node,349,selfLoop
value_node,145,value_node,145,selfLoop
attribute_node,619,attribute_node,619,selfLoop
value_node,195,value_node,195,selfLoop
attribute_node,26,attribute_node,26,selfLoop
value_node,603,value_node,603,selfLoop
attribute_node,575,attribute_node,575,selfLoop
value_node,945,value_node,945,selfLoop
class_node,210,class_node,210,selfLoop
attribute_node,749,attribute_node,749,selfLoop
type_node,105,type_node,105,selfLoop
class_node,306,class_node,306,selfLoop
type_node,330,type_node,330,selfLoop
class_node,377,class_node,377,selfLoop
attribute_node,52,attribute_node,52,selfLoop
attribute_node,234,attribute_node,234,selfLoop
class_node,638,class_node,638,selfLoop
class_node,729,class_node,729,selfLoop
type_node,4,type_node,4,selfLoop
attribute_node,474,attribute_node,474,selfLoop
value_node,1034,value_node,1034,selfLoop
attribute_node,529,attribute_node,529,selfLoop
value_node,923,value_node,923,selfLoop
attribute_node,501,attribute_node,501,selfLoop
value_node,644,value_node,644,selfLoop
attribute_node,602,attribute_node,602,selfLoop
class_node,493,class_node,493,selfLoop
class_node,48,class_node,48,selfLoop
attribute_node,612,attribute_node,612,selfLoop
value_node,572,value_node,572,selfLoop
value_node,1104,value_node,1104,selfLoop
attribute_node,186,attribute_node,186,selfLoop
attribute_node,31,attribute_node,31,selfLoop
class_node,206,class_node,206,selfLoop
value_node,410,value_node,410,selfLoop
value_node,576,value_node,576,selfLoop
value_node,851,value_node,851,selfLoop
value_node,376,value_node,376,selfLoop
attribute_node,626,attribute_node,626,selfLoop
attribute_node,805,attribute_node,805,selfLoop
class_node,42,class_node,42,selfLoop
class_node,610,class_node,610,selfLoop
type_node,110,type_node,110,selfLoop
value_node,953,value_node,953,selfLoop
attribute_node,585,attribute_node,585,selfLoop
attribute_node,653,attribute_node,653,selfLoop
class_node,744,class_node,744,selfLoop
class_node,183,class_node,183,selfLoop
value_node,1122,value_node,1122,selfLoop
value_node,502,value_node,502,selfLoop
class_node,216,class_node,216,selfLoop
value_node,994,value_node,994,selfLoop
class_node,5,class_node,5,selfLoop
class_node,26,class_node,26,selfLoop
class_node,283,class_node,283,selfLoop
attribute_node,77,attribute_node,77,selfLoop
attribute_node,475,attribute_node,475,selfLoop
attribute_node,861,attribute_node,861,selfLoop
type_node,288,type_node,288,selfLoop
class_node,547,class_node,547,selfLoop
attribute_node,226,attribute_node,226,selfLoop
type_node,37,type_node,37,selfLoop
class_node,771,class_node,771,selfLoop
class_node,655,class_node,655,selfLoop
attribute_node,375,attribute_node,375,selfLoop
value_node,753,value_node,753,selfLoop
value_node,422,value_node,422,selfLoop
attribute_node,405,attribute_node,405,selfLoop
type_node,127,type_node,127,selfLoop
type_node,62,type_node,62,selfLoop
type_node,136,type_node,136,selfLoop
class_node,541,class_node,541,selfLoop
value_node,778,value_node,778,selfLoop
class_node,592,class_node,592,selfLoop
type_node,76,type_node,76,selfLoop
value_node,1083,value_node,1083,selfLoop
value_node,1102,value_node,1102,selfLoop
type_node,156,type_node,156,selfLoop
value_node,1114,value_node,1114,selfLoop
class_node,52,class_node,52,selfLoop
value_node,179,value_node,179,selfLoop
attribute_node,125,attribute_node,125,selfLoop
attribute_node,739,attribute_node,739,selfLoop
value_node,62,value_node,62,selfLoop
class_node,103,class_node,103,selfLoop
attribute_node,322,attribute_node,322,selfLoop
value_node,903,value_node,903,selfLoop
value_node,548,value_node,548,selfLoop
value_node,900,value_node,900,selfLoop
class_node,574,class_node,574,selfLoop
value_node,579,value_node,579,selfLoop
attribute_node,603,attribute_node,603,selfLoop
value_node,374,value_node,374,selfLoop
value_node,224,value_node,224,selfLoop
attribute_node,333,attribute_node,333,selfLoop
attribute_node,465,attribute_node,465,selfLoop
type_node,234,type_node,234,selfLoop
value_node,1144,value_node,1144,selfLoop
value_node,338,value_node,338,selfLoop
attribute_node,835,attribute_node,835,selfLoop
class_node,686,class_node,686,selfLoop
attribute_node,477,attribute_node,477,selfLoop
value_node,165,value_node,165,selfLoop
class_node,250,class_node,250,selfLoop
class_node,497,class_node,497,selfLoop
attribute_node,782,attribute_node,782,selfLoop
value_node,671,value_node,671,selfLoop
class_node,149,class_node,149,selfLoop
value_node,509,value_node,509,selfLoop
class_node,701,class_node,701,selfLoop
attribute_node,33,attribute_node,33,selfLoop
attribute_node,308,attribute_node,308,selfLoop
type_node,109,type_node,109,selfLoop
value_node,146,value_node,146,selfLoop
type_node,124,type_node,124,selfLoop
class_node,75,class_node,75,selfLoop
value_node,659,value_node,659,selfLoop
value_node,325,value_node,325,selfLoop
attribute_node,853,attribute_node,853,selfLoop
class_node,669,class_node,669,selfLoop
class_node,89,class_node,89,selfLoop
attribute_node,359,attribute_node,359,selfLoop
value_node,162,value_node,162,selfLoop
type_node,232,type_node,232,selfLoop
attribute_node,551,attribute_node,551,selfLoop
value_node,828,value_node,828,selfLoop
value_node,206,value_node,206,selfLoop
class_node,363,class_node,363,selfLoop
value_node,914,value_node,914,selfLoop
type_node,337,type_node,337,selfLoop
attribute_node,863,attribute_node,863,selfLoop
type_node,211,type_node,211,selfLoop
class_node,546,class_node,546,selfLoop
value_node,366,value_node,366,selfLoop
value_node,1032,value_node,1032,selfLoop
class_node,395,class_node,395,selfLoop
attribute_node,391,attribute_node,391,selfLoop
class_node,631,class_node,631,selfLoop
attribute_node,667,attribute_node,667,selfLoop
class_node,596,class_node,596,selfLoop
type_node,272,type_node,272,selfLoop
class_node,373,class_node,373,selfLoop
value_node,42,value_node,42,selfLoop
class_node,201,class_node,201,selfLoop
type_node,207,type_node,207,selfLoop
attribute_node,548,attribute_node,548,selfLoop
value_node,348,value_node,348,selfLoop
class_node,196,class_node,196,selfLoop
type_node,293,type_node,293,selfLoop
class_node,178,class_node,178,selfLoop
class_node,749,class_node,749,selfLoop
attribute_node,30,attribute_node,30,selfLoop
class_node,289,class_node,289,selfLoop
class_node,724,class_node,724,selfLoop
type_node,174,type_node,174,selfLoop
type_node,262,type_node,262,selfLoop
attribute_node,259,attribute_node,259,selfLoop
class_node,213,class_node,213,selfLoop
value_node,765,value_node,765,selfLoop
class_node,284,class_node,284,selfLoop
value_node,242,value_node,242,selfLoop
value_node,286,value_node,286,selfLoop
class_node,484,class_node,484,selfLoop
attribute_node,631,attribute_node,631,selfLoop
attribute_node,848,attribute_node,848,selfLoop
class_node,576,class_node,576,selfLoop
attribute_node,869,attribute_node,869,selfLoop
type_node,78,type_node,78,selfLoop
value_node,757,value_node,757,selfLoop
attribute_node,615,attribute_node,615,selfLoop
type_node,135,type_node,135,selfLoop
value_node,750,value_node,750,selfLoop
attribute_node,571,attribute_node,571,selfLoop
attribute_node,435,attribute_node,435,selfLoop
value_node,847,value_node,847,selfLoop
class_node,279,class_node,279,selfLoop
type_node,116,type_node,116,selfLoop
attribute_node,769,attribute_node,769,selfLoop
class_node,489,class_node,489,selfLoop
attribute_node,744,attribute_node,744,selfLoop
attribute_node,824,attribute_node,824,selfLoop
type_node,163,type_node,163,selfLoop
value_node,928,value_node,928,selfLoop
value_node,1128,value_node,1128,selfLoop
class_node,299,class_node,299,selfLoop
type_node,201,type_node,201,selfLoop
class_node,683,class_node,683,selfLoop
value_node,305,value_node,305,selfLoop
attribute_node,700,attribute_node,700,selfLoop
value_node,521,value_node,521,selfLoop
type_node,326,type_node,326,selfLoop
attribute_node,215,attribute_node,215,selfLoop
value_node,4,value_node,4,selfLoop
attribute_node,413,attribute_node,413,selfLoop
value_node,613,value_node,613,selfLoop
attribute_node,60,attribute_node,60,selfLoop
value_node,464,value_node,464,selfLoop
value_node,654,value_node,654,selfLoop
class_node,51,class_node,51,selfLoop
value_node,578,value_node,578,selfLoop
type_node,301,type_node,301,selfLoop
value_node,332,value_node,332,selfLoop
attribute_node,628,attribute_node,628,selfLoop
attribute_node,772,attribute_node,772,selfLoop
class_node,1,class_node,1,selfLoop
class_node,6,class_node,6,selfLoop
value_node,260,value_node,260,selfLoop
value_node,696,value_node,696,selfLoop
type_node,343,type_node,343,selfLoop
value_node,1136,value_node,1136,selfLoop
value_node,524,value_node,524,selfLoop
value_node,129,value_node,129,selfLoop
value_node,496,value_node,496,selfLoop
attribute_node,150,attribute_node,150,selfLoop
attribute_node,17,attribute_node,17,selfLoop
attribute_node,310,attribute_node,310,selfLoop
value_node,1143,value_node,1143,selfLoop
value_node,388,value_node,388,selfLoop
value_node,566,value_node,566,selfLoop
value_node,240,value_node,240,selfLoop
attribute_node,91,attribute_node,91,selfLoop
attribute_node,404,attribute_node,404,selfLoop
value_node,458,value_node,458,selfLoop
value_node,193,value_node,193,selfLoop
value_node,389,value_node,389,selfLoop
class_node,361,class_node,361,selfLoop
attribute_node,641,attribute_node,641,selfLoop
attribute_node,470,attribute_node,470,selfLoop
value_node,620,value_node,620,selfLoop
class_node,357,class_node,357,selfLoop
type_node,307,type_node,307,selfLoop
type_node,141,type_node,141,selfLoop
value_node,728,value_node,728,selfLoop
class_node,316,class_node,316,selfLoop
class_node,664,class_node,664,selfLoop
attribute_node,767,attribute_node,767,selfLoop
attribute_node,816,attribute_node,816,selfLoop
type_node,371,type_node,371,selfLoop
value_node,995,value_node,995,selfLoop
attribute_node,47,attribute_node,47,selfLoop
class_node,545,class_node,545,selfLoop
class_node,736,class_node,736,selfLoop
value_node,166,value_node,166,selfLoop
attribute_node,535,attribute_node,535,selfLoop
type_node,286,type_node,286,selfLoop
value_node,169,value_node,169,selfLoop
type_node,200,type_node,200,selfLoop
value_node,1132,value_node,1132,selfLoop
type_node,361,type_node,361,selfLoop
class_node,579,class_node,579,selfLoop
attribute_node,725,attribute_node,725,selfLoop
attribute_node,862,attribute_node,862,selfLoop
class_node,444,class_node,444,selfLoop
value_node,1137,value_node,1137,selfLoop
value_node,48,value_node,48,selfLoop
type_node,79,type_node,79,selfLoop
attribute_node,577,attribute_node,577,selfLoop
value_node,343,value_node,343,selfLoop
class_node,543,class_node,543,selfLoop
value_node,233,value_node,233,selfLoop
value_node,394,value_node,394,selfLoop
attribute_node,625,attribute_node,625,selfLoop
value_node,993,value_node,993,selfLoop
class_node,34,class_node,34,selfLoop
value_node,960,value_node,960,selfLoop
class_node,290,class_node,290,selfLoop
value_node,718,value_node,718,selfLoop
type_node,277,type_node,277,selfLoop
class_node,38,class_node,38,selfLoop
value_node,1101,value_node,1101,selfLoop
value_node,528,value_node,528,selfLoop
value_node,439,value_node,439,selfLoop
class_node,435,class_node,435,selfLoop
value_node,869,value_node,869,selfLoop
class_node,391,class_node,391,selfLoop
class_node,501,class_node,501,selfLoop
attribute_node,692,attribute_node,692,selfLoop
attribute_node,263,attribute_node,263,selfLoop
class_node,684,class_node,684,selfLoop
class_node,562,class_node,562,selfLoop
type_node,132,type_node,132,selfLoop
value_node,140,value_node,140,selfLoop
value_node,194,value_node,194,selfLoop
class_node,645,class_node,645,selfLoop
value_node,10,value_node,10,selfLoop
attribute_node,104,attribute_node,104,selfLoop
value_node,39,value_node,39,selfLoop
value_node,763,value_node,763,selfLoop
attribute_node,799,attribute_node,799,selfLoop
class_node,649,class_node,649,selfLoop
class_node,761,class_node,761,selfLoop
attribute_node,784,attribute_node,784,selfLoop
class_node,264,class_node,264,selfLoop
type_node,373,type_node,373,selfLoop
type_node,115,type_node,115,selfLoop
value_node,641,value_node,641,selfLoop
class_node,689,class_node,689,selfLoop
value_node,61,value_node,61,selfLoop
class_node,91,class_node,91,selfLoop
value_node,192,value_node,192,selfLoop
attribute_node,19,attribute_node,19,selfLoop
attribute_node,776,attribute_node,776,selfLoop
value_node,1175,value_node,1175,selfLoop
attribute_node,275,attribute_node,275,selfLoop
attribute_node,609,attribute_node,609,selfLoop
class_node,520,class_node,520,selfLoop
value_node,1157,value_node,1157,selfLoop
value_node,806,value_node,806,selfLoop
type_node,367,type_node,367,selfLoop
attribute_node,854,attribute_node,854,selfLoop
class_node,528,class_node,528,selfLoop
class_node,368,class_node,368,selfLoop
class_node,507,class_node,507,selfLoop
type_node,202,type_node,202,selfLoop
type_node,99,type_node,99,selfLoop
class_node,243,class_node,243,selfLoop
class_node,47,class_node,47,selfLoop
attribute_node,285,attribute_node,285,selfLoop
class_node,347,class_node,347,selfLoop
class_node,423,class_node,423,selfLoop
class_node,770,class_node,770,selfLoop
class_node,170,class_node,170,selfLoop
value_node,553,value_node,553,selfLoop
value_node,772,value_node,772,selfLoop
attribute_node,304,attribute_node,304,selfLoop
class_node,110,class_node,110,selfLoop
attribute_node,281,attribute_node,281,selfLoop
value_node,64,value_node,64,selfLoop
value_node,190,value_node,190,selfLoop
attribute_node,722,attribute_node,722,selfLoop
class_node,240,class_node,240,selfLoop
value_node,344,value_node,344,selfLoop
value_node,857,value_node,857,selfLoop
value_node,946,value_node,946,selfLoop
class_node,278,class_node,278,selfLoop
value_node,588,value_node,588,selfLoop
attribute_node,797,attribute_node,797,selfLoop
value_node,600,value_node,600,selfLoop
type_node,339,type_node,339,selfLoop
class_node,437,class_node,437,selfLoop
attribute_node,678,attribute_node,678,selfLoop
type_node,377,type_node,377,selfLoop
attribute_node,353,attribute_node,353,selfLoop
class_node,715,class_node,715,selfLoop
value_node,859,value_node,859,selfLoop
type_node,102,type_node,102,selfLoop
value_node,513,value_node,513,selfLoop
type_node,303,type_node,303,selfLoop
attribute_node,57,attribute_node,57,selfLoop
value_node,424,value_node,424,selfLoop
value_node,915,value_node,915,selfLoop
value_node,485,value_node,485,selfLoop
value_node,1111,value_node,1111,selfLoop
value_node,760,value_node,760,selfLoop
value_node,1013,value_node,1013,selfLoop
value_node,1069,value_node,1069,selfLoop
type_node,133,type_node,133,selfLoop
value_node,707,value_node,707,selfLoop
attribute_node,724,attribute_node,724,selfLoop
type_node,378,type_node,378,selfLoop
attribute_node,213,attribute_node,213,selfLoop
type_node,183,type_node,183,selfLoop
type_node,14,type_node,14,selfLoop
value_node,504,value_node,504,selfLoop
value_node,350,value_node,350,selfLoop
class_node,269,class_node,269,selfLoop
value_node,1079,value_node,1079,selfLoop
type_node,70,type_node,70,selfLoop
value_node,1080,value_node,1080,selfLoop
class_node,275,class_node,275,selfLoop
attribute_node,343,attribute_node,343,selfLoop
value_node,1089,value_node,1089,selfLoop
class_node,62,class_node,62,selfLoop
class_node,605,class_node,605,selfLoop
attribute_node,297,attribute_node,297,selfLoop
value_node,479,value_node,479,selfLoop
attribute_node,680,attribute_node,680,selfLoop
type_node,309,type_node,309,selfLoop
attribute_node,673,attribute_node,673,selfLoop
value_node,515,value_node,515,selfLoop
class_node,332,class_node,332,selfLoop
value_node,721,value_node,721,selfLoop
attribute_node,340,attribute_node,340,selfLoop
value_node,1145,value_node,1145,selfLoop
value_node,105,value_node,105,selfLoop
class_node,95,class_node,95,selfLoop
type_node,160,type_node,160,selfLoop
value_node,171,value_node,171,selfLoop
value_node,823,value_node,823,selfLoop
value_node,1096,value_node,1096,selfLoop
attribute_node,206,attribute_node,206,selfLoop
class_node,249,class_node,249,selfLoop
type_node,253,type_node,253,selfLoop
value_node,304,value_node,304,selfLoop
value_node,416,value_node,416,selfLoop
value_node,1000,value_node,1000,selfLoop
class_node,650,class_node,650,selfLoop
value_node,690,value_node,690,selfLoop
attribute_node,157,attribute_node,157,selfLoop
attribute_node,165,attribute_node,165,selfLoop
class_node,356,class_node,356,selfLoop
class_node,526,class_node,526,selfLoop
attribute_node,567,attribute_node,567,selfLoop
value_node,1191,value_node,1191,selfLoop
class_node,212,class_node,212,selfLoop
type_node,380,type_node,380,selfLoop
value_node,551,value_node,551,selfLoop
value_node,53,value_node,53,selfLoop
class_node,633,class_node,633,selfLoop
class_node,422,class_node,422,selfLoop
value_node,330,value_node,330,selfLoop
value_node,924,value_node,924,selfLoop
value_node,1155,value_node,1155,selfLoop
value_node,959,value_node,959,selfLoop
class_node,614,class_node,614,selfLoop
class_node,16,class_node,16,selfLoop
attribute_node,12,attribute_node,12,selfLoop
attribute_node,287,attribute_node,287,selfLoop
type_node,166,type_node,166,selfLoop
attribute_node,115,attribute_node,115,selfLoop
attribute_node,384,attribute_node,384,selfLoop
attribute_node,489,attribute_node,489,selfLoop
type_node,86,type_node,86,selfLoop
value_node,54,value_node,54,selfLoop
attribute_node,679,attribute_node,679,selfLoop
value_node,57,value_node,57,selfLoop
class_node,124,class_node,124,selfLoop
value_node,49,value_node,49,selfLoop
value_node,980,value_node,980,selfLoop
class_node,644,class_node,644,selfLoop
value_node,151,value_node,151,selfLoop
value_node,647,value_node,647,selfLoop
attribute_node,669,attribute_node,669,selfLoop
value_node,691,value_node,691,selfLoop
attribute_node,838,attribute_node,838,selfLoop
type_node,246,type_node,246,selfLoop
attribute_node,8,attribute_node,8,selfLoop
type_node,269,type_node,269,selfLoop
class_node,411,class_node,411,selfLoop
value_node,303,value_node,303,selfLoop
value_node,783,value_node,783,selfLoop
attribute_node,317,attribute_node,317,selfLoop
class_node,697,class_node,697,selfLoop
attribute_node,198,attribute_node,198,selfLoop
value_node,147,value_node,147,selfLoop
class_node,552,class_node,552,selfLoop
attribute_node,439,attribute_node,439,selfLoop
attribute_node,89,attribute_node,89,selfLoop
attribute_node,352,attribute_node,352,selfLoop
value_node,888,value_node,888,selfLoop
class_node,224,class_node,224,selfLoop
class_node,156,class_node,156,selfLoop
attribute_node,811,attribute_node,811,selfLoop
type_node,341,type_node,341,selfLoop
attribute_node,395,attribute_node,395,selfLoop
value_node,580,value_node,580,selfLoop
type_node,29,type_node,29,selfLoop
attribute_node,842,attribute_node,842,selfLoop
attribute_node,80,attribute_node,80,selfLoop
attribute_node,803,attribute_node,803,selfLoop
value_node,568,value_node,568,selfLoop
value_node,1103,value_node,1103,selfLoop
class_node,606,class_node,606,selfLoop
value_node,322,value_node,322,selfLoop
value_node,251,value_node,251,selfLoop
class_node,267,class_node,267,selfLoop
attribute_node,604,attribute_node,604,selfLoop
value_node,541,value_node,541,selfLoop
class_node,410,class_node,410,selfLoop
class_node,433,class_node,433,selfLoop
value_node,961,value_node,961,selfLoop
attribute_node,51,attribute_node,51,selfLoop
class_node,86,class_node,86,selfLoop
class_node,118,class_node,118,selfLoop
type_node,55,type_node,55,selfLoop
attribute_node,806,attribute_node,806,selfLoop
value_node,942,value_node,942,selfLoop
class_node,298,class_node,298,selfLoop
attribute_node,623,attribute_node,623,selfLoop
attribute_node,456,attribute_node,456,selfLoop
attribute_node,107,attribute_node,107,selfLoop
class_node,636,class_node,636,selfLoop
value_node,149,value_node,149,selfLoop
value_node,776,value_node,776,selfLoop
value_node,309,value_node,309,selfLoop
class_node,735,class_node,735,selfLoop
value_node,605,value_node,605,selfLoop
attribute_node,266,attribute_node,266,selfLoop
class_node,49,class_node,49,selfLoop
attribute_node,704,attribute_node,704,selfLoop
type_node,318,type_node,318,selfLoop
type_node,358,type_node,358,selfLoop
value_node,319,value_node,319,selfLoop
class_node,192,class_node,192,selfLoop
class_node,393,class_node,393,selfLoop
attribute_node,172,attribute_node,172,selfLoop
attribute_node,444,attribute_node,444,selfLoop
class_node,733,class_node,733,selfLoop
class_node,225,class_node,225,selfLoop
value_node,498,value_node,498,selfLoop
attribute_node,237,attribute_node,237,selfLoop
class_node,245,class_node,245,selfLoop
class_node,598,class_node,598,selfLoop
class_node,24,class_node,24,selfLoop
type_node,295,type_node,295,selfLoop
class_node,189,class_node,189,selfLoop
attribute_node,265,attribute_node,265,selfLoop
attribute_node,745,attribute_node,745,selfLoop
value_node,445,value_node,445,selfLoop
attribute_node,597,attribute_node,597,selfLoop
attribute_node,647,attribute_node,647,selfLoop
value_node,563,value_node,563,selfLoop
class_node,682,class_node,682,selfLoop
type_node,185,type_node,185,selfLoop
value_node,695,value_node,695,selfLoop
attribute_node,651,attribute_node,651,selfLoop
attribute_node,504,attribute_node,504,selfLoop
value_node,950,value_node,950,selfLoop
attribute_node,195,attribute_node,195,selfLoop
value_node,643,value_node,643,selfLoop
value_node,383,value_node,383,selfLoop
attribute_node,72,attribute_node,72,selfLoop
attribute_node,68,attribute_node,68,selfLoop
value_node,974,value_node,974,selfLoop
value_node,767,value_node,767,selfLoop
type_node,121,type_node,121,selfLoop
class_node,550,class_node,550,selfLoop
value_node,935,value_node,935,selfLoop
class_node,690,class_node,690,selfLoop
type_node,278,type_node,278,selfLoop
attribute_node,570,attribute_node,570,selfLoop
value_node,762,value_node,762,selfLoop
attribute_node,606,attribute_node,606,selfLoop
attribute_node,120,attribute_node,120,selfLoop
value_node,12,value_node,12,selfLoop
value_node,622,value_node,622,selfLoop
attribute_node,241,attribute_node,241,selfLoop
attribute_node,422,attribute_node,422,selfLoop
value_node,499,value_node,499,selfLoop
value_node,1184,value_node,1184,selfLoop
type_node,38,type_node,38,selfLoop
type_node,1,type_node,1,selfLoop
class_node,113,class_node,113,selfLoop
type_node,392,type_node,392,selfLoop
attribute_node,44,attribute_node,44,selfLoop
value_node,100,value_node,100,selfLoop
class_node,292,class_node,292,selfLoop
attribute_node,771,attribute_node,771,selfLoop
class_node,450,class_node,450,selfLoop
class_node,639,class_node,639,selfLoop
value_node,559,value_node,559,selfLoop
value_node,266,value_node,266,selfLoop
value_node,629,value_node,629,selfLoop
value_node,1112,value_node,1112,selfLoop
value_node,987,value_node,987,selfLoop
value_node,185,value_node,185,selfLoop
value_node,780,value_node,780,selfLoop
class_node,630,class_node,630,selfLoop
value_node,598,value_node,598,selfLoop
class_node,369,class_node,369,selfLoop
value_node,1048,value_node,1048,selfLoop
value_node,60,value_node,60,selfLoop
