src_type,src_id,dst_type,dst_id,edge_type
attribute_node,205,type_node,5,hasType
type_node,87,value_node,551,hasValue
type_node,310,value_node,782,hasValue
attribute_node,817,type_node,50,hasType
type_node,193,value_node,783,hasValue
type_node,4,value_node,784,hasValue
attribute_node,80,type_node,34,hasType
type_node,43,value_node,785,hasValue
attribute_node,653,type_node,26,hasType
type_node,4,value_node,16,hasValue
attribute_node,82,type_node,32,hasType
type_node,178,value_node,786,hasValue
type_node,90,value_node,787,hasValue
type_node,169,value_node,788,hasValue
type_node,333,value_node,789,hasValue
attribute_node,5,type_node,130,hasType
type_node,391,value_node,790,hasValue
type_node,301,value_node,791,hasValue
type_node,133,value_node,792,hasValue
type_node,295,value_node,342,hasValue
type_node,64,value_node,793,hasValue
type_node,97,value_node,794,hasValue
attribute_node,374,type_node,205,hasType
type_node,89,value_node,57,hasValue
type_node,107,value_node,795,hasValue
attribute_node,41,type_node,325,hasType
attribute_node,88,type_node,127,hasType
type_node,173,value_node,796,hasValue
attribute_node,700,type_node,129,hasType
type_node,62,value_node,797,hasValue
attribute_node,604,class_node,566,hasType
attribute_node,30,type_node,145,hasType
attribute_node,5,type_node,169,hasType
type_node,84,value_node,798,hasValue
attribute_node,251,class_node,460,hasType
type_node,158,value_node,799,hasValue
type_node,273,value_node,800,hasValue
type_node,84,value_node,801,hasValue
type_node,3,value_node,16,hasValue
attribute_node,556,class_node,225,hasType
attribute_node,822,class_node,585,hasType
type_node,83,value_node,802,hasValue
type_node,61,value_node,803,hasValue
attribute_node,731,type_node,34,hasType
type_node,174,value_node,804,hasValue
type_node,77,value_node,805,hasValue
type_node,69,value_node,806,hasValue
type_node,255,value_node,807,hasValue
attribute_node,57,class_node,684,hasType
type_node,107,value_node,808,hasValue
type_node,168,value_node,809,hasValue
attribute_node,651,type_node,6,hasType
attribute_node,732,type_node,14,hasType
type_node,328,value_node,6,hasValue
attribute_node,202,class_node,217,hasType
attribute_node,5,type_node,1,hasType
type_node,193,value_node,810,hasValue
attribute_node,325,type_node,47,hasType
attribute_node,159,class_node,100,hasType
attribute_node,411,class_node,345,hasType
attribute_node,40,type_node,32,hasType
attribute_node,5,type_node,221,hasType
type_node,301,value_node,811,hasValue
type_node,118,value_node,812,hasValue
type_node,186,value_node,813,hasValue
attribute_node,312,type_node,245,hasType
type_node,367,type_node,59,hasType
type_node,140,value_node,814,hasValue
attribute_node,105,type_node,390,hasType
type_node,392,type_node,59,hasType
type_node,84,value_node,815,hasValue
type_node,290,value_node,751,hasValue
type_node,197,value_node,816,hasValue
type_node,104,value_node,817,hasValue
type_node,27,value_node,818,hasValue
type_node,72,type_node,370,hasType
attribute_node,839,type_node,127,hasType
type_node,39,value_node,819,hasValue
type_node,265,value_node,6,hasValue
type_node,337,value_node,820,hasValue
attribute_node,317,type_node,382,hasType
type_node,43,value_node,821,hasValue
type_node,277,value_node,822,hasValue
type_node,5,value_node,823,hasValue
attribute_node,190,type_node,125,hasType
type_node,216,value_node,16,hasValue
type_node,285,class_node,292,hasType
attribute_node,558,type_node,6,hasType
type_node,55,value_node,6,hasValue
type_node,84,value_node,824,hasValue
type_node,52,value_node,825,hasValue
type_node,72,type_node,393,hasType
type_node,173,value_node,826,hasValue
type_node,43,value_node,827,hasValue
attribute_node,21,type_node,26,hasType
type_node,394,value_node,16,hasValue
attribute_node,137,type_node,20,hasType
attribute_node,394,class_node,58,hasType
type_node,62,value_node,6,hasValue
type_node,204,value_node,828,hasValue
type_node,124,value_node,829,hasValue
type_node,386,class_node,288,hasType
attribute_node,440,type_node,38,hasType
attribute_node,478,type_node,14,hasType
type_node,13,value_node,830,hasValue
type_node,3,value_node,831,hasValue
type_node,87,value_node,578,hasValue
attribute_node,240,class_node,168,hasType
attribute_node,56,type_node,32,hasType
attribute_node,473,type_node,131,hasType
attribute_node,178,type_node,6,hasType
type_node,220,value_node,832,hasValue
attribute_node,403,type_node,32,hasType
type_node,253,class_node,168,hasType
attribute_node,697,type_node,34,hasType
type_node,329,value_node,833,hasValue
type_node,70,value_node,724,hasValue
type_node,54,value_node,834,hasValue
type_node,221,value_node,835,hasValue
type_node,155,value_node,836,hasValue
type_node,395,type_node,59,hasType
type_node,30,value_node,837,hasValue
attribute_node,224,type_node,356,hasType
attribute_node,660,type_node,0,hasType
type_node,161,value_node,838,hasValue
type_node,194,value_node,839,hasValue
attribute_node,528,type_node,27,hasType
type_node,72,type_node,396,hasType
attribute_node,547,type_node,212,hasType
attribute_node,778,class_node,396,hasType
type_node,98,value_node,840,hasValue
type_node,134,value_node,841,hasValue
type_node,96,value_node,6,hasValue
attribute_node,492,type_node,50,hasType
type_node,274,value_node,842,hasValue
attribute_node,33,class_node,505,hasType
type_node,94,value_node,843,hasValue
type_node,169,value_node,844,hasValue
type_node,74,value_node,845,hasValue
type_node,72,type_node,380,hasType
attribute_node,77,type_node,9,hasType
type_node,214,value_node,443,hasValue
type_node,43,value_node,846,hasValue
type_node,130,value_node,847,hasValue
attribute_node,355,class_node,520,hasType
type_node,136,value_node,6,hasValue
type_node,353,class_node,58,hasType
attribute_node,711,type_node,6,hasType
type_node,305,class_node,412,hasType
type_node,260,class_node,566,hasType
type_node,323,class_node,381,hasType
attribute_node,283,type_node,34,hasType
attribute_node,133,type_node,34,hasType
type_node,173,value_node,848,hasValue
type_node,210,value_node,849,hasValue
attribute_node,481,type_node,34,hasType
attribute_node,255,class_node,637,hasType
type_node,132,value_node,850,hasValue
attribute_node,192,class_node,314,hasType
attribute_node,5,type_node,109,hasType
type_node,369,value_node,291,hasValue
type_node,5,value_node,851,hasValue
attribute_node,298,type_node,67,hasType
type_node,327,value_node,16,hasValue
type_node,17,value_node,650,hasValue
type_node,161,value_node,852,hasValue
type_node,69,value_node,853,hasValue
type_node,389,type_node,266,hasType
type_node,23,value_node,16,hasValue
type_node,212,value_node,854,hasValue
attribute_node,665,type_node,14,hasType
attribute_node,5,type_node,184,hasType
attribute_node,5,type_node,158,hasType
attribute_node,669,type_node,26,hasType
attribute_node,16,type_node,26,hasType
type_node,333,value_node,855,hasValue
attribute_node,572,type_node,12,hasType
type_node,329,value_node,856,hasValue
type_node,108,type_node,50,hasType
attribute_node,456,type_node,6,hasType
attribute_node,115,type_node,125,hasType
attribute_node,173,class_node,103,hasType
attribute_node,644,class_node,337,hasType
attribute_node,586,class_node,756,hasType
type_node,232,value_node,857,hasValue
type_node,350,value_node,6,hasValue
attribute_node,737,class_node,507,hasType
type_node,43,value_node,858,hasValue
type_node,172,value_node,741,hasValue
type_node,61,value_node,859,hasValue
type_node,122,value_node,860,hasValue
type_node,74,value_node,861,hasValue
type_node,126,value_node,6,hasValue
type_node,109,value_node,862,hasValue
type_node,53,value_node,863,hasValue
attribute_node,711,class_node,326,hasType
type_node,151,class_node,326,hasType
type_node,196,value_node,864,hasValue
type_node,69,value_node,865,hasValue
attribute_node,37,type_node,26,hasType
attribute_node,5,type_node,23,hasType
type_node,134,value_node,866,hasValue
attribute_node,172,type_node,113,hasType
attribute_node,347,type_node,26,hasType
type_node,193,value_node,867,hasValue
attribute_node,384,type_node,34,hasType
type_node,277,value_node,16,hasValue
type_node,169,value_node,868,hasValue
attribute_node,681,type_node,281,hasType
type_node,220,value_node,16,hasValue
type_node,348,type_node,50,hasType
attribute_node,320,type_node,14,hasType
attribute_node,557,type_node,34,hasType
attribute_node,6,type_node,115,hasType
attribute_node,150,type_node,281,hasType
type_node,217,value_node,869,hasValue
attribute_node,316,class_node,37,hasType
type_node,43,value_node,870,hasValue
type_node,202,value_node,871,hasValue
attribute_node,726,type_node,34,hasType
type_node,181,value_node,872,hasValue
type_node,210,value_node,6,hasValue
type_node,84,value_node,873,hasValue
type_node,54,value_node,874,hasValue
attribute_node,827,type_node,154,hasType
type_node,43,value_node,875,hasValue
type_node,38,class_node,673,hasType
type_node,104,value_node,876,hasValue
type_node,381,type_node,59,hasType
type_node,378,type_node,50,hasType
type_node,390,type_node,58,hasType
attribute_node,757,type_node,56,hasType
type_node,132,value_node,360,hasValue
attribute_node,534,type_node,286,hasType
attribute_node,145,type_node,12,hasType
attribute_node,360,type_node,22,hasType
type_node,139,value_node,877,hasValue
type_node,21,type_node,15,hasType
attribute_node,459,type_node,157,hasType
type_node,220,value_node,878,hasValue
type_node,107,value_node,879,hasValue
type_node,142,value_node,880,hasValue
type_node,114,value_node,16,hasValue
type_node,184,value_node,881,hasValue
type_node,69,value_node,882,hasValue
attribute_node,130,class_node,186,hasType
type_node,184,value_node,16,hasValue
type_node,77,value_node,883,hasValue
attribute_node,285,type_node,115,hasType
type_node,212,value_node,884,hasValue
attribute_node,577,type_node,205,hasType
type_node,283,value_node,885,hasValue
type_node,186,value_node,886,hasValue
attribute_node,657,type_node,26,hasType
type_node,142,value_node,6,hasValue
type_node,43,value_node,887,hasValue
type_node,136,value_node,888,hasValue
type_node,313,type_node,59,hasType
type_node,214,value_node,491,hasValue
type_node,216,value_node,889,hasValue
type_node,177,value_node,890,hasValue
type_node,5,value_node,3,hasValue
type_node,333,value_node,891,hasValue
attribute_node,451,type_node,47,hasType
attribute_node,239,type_node,12,hasType
type_node,75,value_node,892,hasValue
type_node,128,class_node,763,hasType
type_node,215,value_node,6,hasValue
type_node,89,value_node,843,hasValue
attribute_node,402,type_node,126,hasType
type_node,361,type_node,59,hasType
attribute_node,550,type_node,47,hasType
attribute_node,4,type_node,300,hasType
attribute_node,378,class_node,396,hasType
type_node,5,value_node,8,hasValue
attribute_node,873,type_node,263,hasType
type_node,69,value_node,893,hasValue
type_node,10,value_node,16,hasValue
type_node,193,value_node,894,hasValue
type_node,182,class_node,417,hasType
type_node,11,value_node,16,hasValue
type_node,347,type_node,59,hasType
type_node,104,value_node,6,hasValue
attribute_node,344,type_node,26,hasType
attribute_node,253,class_node,579,hasType
type_node,379,value_node,895,hasValue
type_node,340,value_node,790,hasValue
type_node,98,value_node,6,hasValue
type_node,74,value_node,896,hasValue
attribute_node,5,type_node,208,hasType
type_node,304,value_node,6,hasValue
type_node,31,class_node,225,hasType
attribute_node,184,type_node,15,hasType
type_node,83,value_node,16,hasValue
type_node,72,type_node,371,hasType
attribute_node,574,type_node,0,hasType
type_node,155,value_node,897,hasValue
attribute_node,607,type_node,26,hasType
attribute_node,5,type_node,269,hasType
attribute_node,641,class_node,177,hasType
type_node,74,value_node,6,hasValue
type_node,72,type_node,397,hasType
type_node,33,value_node,898,hasValue
attribute_node,249,type_node,127,hasType
type_node,130,value_node,40,hasValue
type_node,379,value_node,41,hasValue
type_node,369,value_node,6,hasValue
attribute_node,65,type_node,12,hasType
attribute_node,514,type_node,115,hasType
attribute_node,146,type_node,6,hasType
attribute_node,269,class_node,314,hasType
type_node,237,value_node,899,hasValue
attribute_node,159,type_node,41,hasType
type_node,398,value_node,586,hasValue
type_node,228,type_node,146,hasType
attribute_node,717,type_node,32,hasType
type_node,54,value_node,16,hasValue
type_node,372,value_node,6,hasValue
attribute_node,361,type_node,374,hasType
type_node,72,type_node,213,hasType
attribute_node,488,type_node,138,hasType
type_node,239,value_node,470,hasValue
attribute_node,490,class_node,58,hasType
type_node,399,class_node,381,hasType
attribute_node,46,type_node,286,hasType
type_node,193,value_node,900,hasValue
type_node,0,type_node,32,hasType
attribute_node,382,type_node,32,hasType
attribute_node,830,type_node,32,hasType
type_node,68,value_node,16,hasValue
type_node,104,value_node,901,hasValue
attribute_node,71,type_node,146,hasType
type_node,204,value_node,902,hasValue
type_node,72,type_node,342,hasType
attribute_node,392,type_node,6,hasType
attribute_node,37,class_node,197,hasType
type_node,237,value_node,903,hasValue
attribute_node,475,type_node,146,hasType
attribute_node,0,class_node,275,hasType
type_node,48,value_node,135,hasValue
type_node,120,value_node,904,hasValue
type_node,262,value_node,905,hasValue
attribute_node,32,type_node,276,hasType
type_node,173,value_node,906,hasValue
type_node,76,value_node,907,hasValue
type_node,70,value_node,6,hasValue
type_node,399,class_node,613,hasType
type_node,77,value_node,16,hasValue
attribute_node,62,type_node,82,hasType
type_node,92,value_node,908,hasValue
attribute_node,176,type_node,337,hasType
attribute_node,470,type_node,34,hasType
type_node,81,value_node,16,hasValue
type_node,257,value_node,909,hasValue
type_node,16,value_node,910,hasValue
attribute_node,421,type_node,32,hasType
type_node,1,value_node,16,hasValue
type_node,400,value_node,911,hasValue
type_node,72,type_node,401,hasType
attribute_node,300,class_node,314,hasType
type_node,43,value_node,912,hasValue
type_node,27,value_node,913,hasValue
type_node,24,value_node,914,hasValue
type_node,206,value_node,915,hasValue
attribute_node,168,class_node,756,hasType
type_node,90,value_node,16,hasValue
type_node,237,value_node,6,hasValue
type_node,129,type_node,145,hasType
type_node,51,value_node,916,hasValue
type_node,258,type_node,59,hasType
attribute_node,564,type_node,148,hasType
type_node,274,value_node,917,hasValue
attribute_node,293,type_node,115,hasType
type_node,42,value_node,6,hasValue
type_node,23,value_node,918,hasValue
attribute_node,3,type_node,305,hasType
type_node,187,value_node,919,hasValue
type_node,239,value_node,920,hasValue
attribute_node,5,type_node,94,hasType
type_node,95,value_node,921,hasValue
type_node,2,value_node,407,hasValue
attribute_node,47,type_node,115,hasType
attribute_node,467,type_node,224,hasType
type_node,206,value_node,6,hasValue
attribute_node,302,type_node,6,hasType
type_node,173,value_node,922,hasValue
type_node,169,value_node,923,hasValue
type_node,40,value_node,924,hasValue
type_node,200,value_node,925,hasValue
type_node,402,type_node,59,hasType
type_node,307,type_node,59,hasType
attribute_node,74,type_node,298,hasType
type_node,190,class_node,36,hasType
type_node,201,value_node,926,hasValue
attribute_node,5,type_node,60,hasType
attribute_node,297,type_node,385,hasType
attribute_node,818,class_node,50,hasType
attribute_node,526,type_node,50,hasType
type_node,304,value_node,927,hasValue
type_node,103,value_node,928,hasValue
attribute_node,692,class_node,724,hasType
attribute_node,144,type_node,32,hasType
attribute_node,629,type_node,246,hasType
attribute_node,114,class_node,431,hasType
type_node,244,value_node,929,hasValue
type_node,16,value_node,930,hasValue
type_node,228,type_node,14,hasType
type_node,387,class_node,709,hasType
type_node,363,type_node,403,hasType
type_node,267,value_node,931,hasValue
attribute_node,709,type_node,6,hasType
type_node,109,value_node,523,hasValue
type_node,164,value_node,932,hasValue
type_node,76,value_node,933,hasValue
type_node,232,value_node,934,hasValue
type_node,217,value_node,935,hasValue
attribute_node,348,type_node,6,hasType
type_node,79,value_node,936,hasValue
attribute_node,684,class_node,230,hasType
attribute_node,759,class_node,58,hasType
type_node,16,value_node,937,hasValue
type_node,81,value_node,938,hasValue
type_node,317,value_node,939,hasValue
type_node,183,value_node,940,hasValue
type_node,295,value_node,941,hasValue
type_node,262,value_node,159,hasValue
attribute_node,222,type_node,289,hasType
type_node,120,value_node,16,hasValue
attribute_node,5,type_node,65,hasType
attribute_node,306,type_node,259,hasType
attribute_node,174,type_node,341,hasType
type_node,84,value_node,942,hasValue
type_node,4,value_node,644,hasValue
type_node,228,type_node,188,hasType
attribute_node,589,type_node,6,hasType
type_node,404,type_node,227,hasType
type_node,44,value_node,943,hasValue
attribute_node,289,type_node,146,hasType
type_node,312,value_node,944,hasValue
type_node,273,value_node,366,hasValue
type_node,382,type_node,227,hasType
type_node,71,value_node,715,hasValue
type_node,221,value_node,945,hasValue
attribute_node,348,class_node,57,hasType
type_node,168,value_node,946,hasValue
attribute_node,310,type_node,15,hasType
type_node,256,value_node,947,hasValue
type_node,130,value_node,16,hasValue
type_node,91,value_node,948,hasValue
attribute_node,346,type_node,115,hasType
type_node,23,value_node,949,hasValue
type_node,165,value_node,6,hasValue
type_node,327,value_node,358,hasValue
type_node,43,value_node,950,hasValue
attribute_node,5,type_node,197,hasType
attribute_node,397,type_node,400,hasType
type_node,230,value_node,951,hasValue
type_node,104,value_node,952,hasValue
attribute_node,510,class_node,242,hasType
type_node,99,value_node,953,hasValue
type_node,4,value_node,655,hasValue
type_node,83,value_node,954,hasValue
type_node,312,value_node,955,hasValue
type_node,310,value_node,956,hasValue
attribute_node,203,class_node,37,hasType
attribute_node,266,type_node,26,hasType
attribute_node,317,type_node,6,hasType
type_node,107,value_node,16,hasValue
type_node,25,value_node,957,hasValue
type_node,85,value_node,16,hasValue
attribute_node,456,type_node,34,hasType
type_node,242,value_node,958,hasValue
type_node,141,value_node,16,hasValue
type_node,140,value_node,16,hasValue
type_node,72,type_node,347,hasType
type_node,217,value_node,760,hasValue
type_node,301,value_node,959,hasValue
type_node,13,value_node,960,hasValue
type_node,379,value_node,6,hasValue
type_node,71,value_node,16,hasValue
attribute_node,205,type_node,191,hasType
attribute_node,345,type_node,146,hasType
type_node,242,value_node,264,hasValue
attribute_node,5,type_node,133,hasType
type_node,250,value_node,961,hasValue
type_node,325,value_node,962,hasValue
type_node,7,value_node,963,hasValue
type_node,122,value_node,964,hasValue
type_node,161,value_node,965,hasValue
type_node,293,class_node,43,hasType
type_node,103,value_node,966,hasValue
attribute_node,518,class_node,642,hasType
attribute_node,197,type_node,34,hasType
type_node,228,type_node,129,hasType
type_node,210,value_node,967,hasValue
attribute_node,235,type_node,193,hasType
attribute_node,7,type_node,245,hasType
attribute_node,584,type_node,14,hasType
attribute_node,803,type_node,92,hasType
attribute_node,81,type_node,34,hasType
attribute_node,237,type_node,129,hasType
attribute_node,5,type_node,207,hasType
attribute_node,571,type_node,236,hasType
type_node,69,value_node,968,hasValue
type_node,405,type_node,227,hasType
attribute_node,862,class_node,466,hasType
type_node,43,value_node,969,hasValue
type_node,194,value_node,970,hasValue
type_node,39,value_node,6,hasValue
type_node,10,value_node,971,hasValue
type_node,220,value_node,972,hasValue
type_node,155,value_node,16,hasValue
type_node,175,value_node,37,hasValue
type_node,25,value_node,973,hasValue
type_node,345,type_node,227,hasType
attribute_node,339,type_node,34,hasType
type_node,209,value_node,974,hasValue
type_node,262,value_node,975,hasValue
type_node,234,value_node,976,hasValue
attribute_node,5,type_node,201,hasType
attribute_node,552,type_node,6,hasType
type_node,204,value_node,977,hasValue
type_node,321,value_node,978,hasValue
type_node,164,value_node,979,hasValue
attribute_node,457,class_node,671,hasType
type_node,105,class_node,466,hasType
type_node,19,value_node,980,hasValue
type_node,172,value_node,981,hasValue
type_node,398,value_node,650,hasValue
type_node,260,class_node,43,hasType
attribute_node,518,type_node,6,hasType
type_node,178,value_node,982,hasValue
attribute_node,67,class_node,225,hasType
type_node,255,value_node,983,hasValue
type_node,191,value_node,984,hasValue
type_node,71,value_node,886,hasValue
attribute_node,54,type_node,281,hasType
type_node,280,type_node,59,hasType
type_node,271,value_node,985,hasValue
attribute_node,358,type_node,129,hasType
type_node,27,value_node,986,hasValue
attribute_node,480,type_node,32,hasType
type_node,207,value_node,6,hasValue
type_node,100,value_node,6,hasValue
type_node,191,value_node,987,hasValue
type_node,2,value_node,16,hasValue
type_node,250,value_node,6,hasValue
type_node,72,type_node,316,hasType
type_node,406,class_node,228,hasType
type_node,43,value_node,988,hasValue
type_node,373,type_node,59,hasType
type_node,142,value_node,989,hasValue
attribute_node,45,type_node,87,hasType
attribute_node,5,type_node,64,hasType
type_node,162,type_node,227,hasType
type_node,109,value_node,6,hasValue
attribute_node,628,type_node,145,hasType
type_node,60,value_node,6,hasValue
type_node,204,value_node,990,hasValue
type_node,182,class_node,378,hasType
type_node,16,value_node,991,hasValue
attribute_node,714,type_node,34,hasType
type_node,164,value_node,992,hasValue
type_node,320,type_node,82,hasType
type_node,315,value_node,16,hasValue
type_node,173,value_node,993,hasValue
attribute_node,5,type_node,62,hasType
attribute_node,26,type_node,34,hasType
type_node,104,value_node,310,hasValue
attribute_node,353,type_node,26,hasType
attribute_node,234,type_node,274,hasType
type_node,176,value_node,16,hasValue
attribute_node,544,type_node,34,hasType
attribute_node,37,class_node,394,hasType
attribute_node,205,type_node,68,hasType
type_node,72,type_node,407,hasType
type_node,387,class_node,422,hasType
type_node,161,value_node,16,hasValue
type_node,277,value_node,994,hasValue
attribute_node,5,type_node,19,hasType
type_node,158,value_node,995,hasValue
type_node,21,type_node,157,hasType
type_node,260,class_node,182,hasType
type_node,27,value_node,935,hasValue
type_node,277,value_node,996,hasValue
type_node,183,value_node,16,hasValue
type_node,321,value_node,6,hasValue
attribute_node,673,class_node,418,hasType
type_node,334,type_node,59,hasType
type_node,168,value_node,997,hasValue
attribute_node,169,type_node,12,hasType
attribute_node,122,type_node,34,hasType
type_node,221,value_node,6,hasValue
type_node,43,value_node,998,hasValue
type_node,248,class_node,225,hasType
attribute_node,594,type_node,268,hasType
type_node,84,value_node,999,hasValue
type_node,223,value_node,1000,hasValue
attribute_node,350,type_node,131,hasType
type_node,337,value_node,1001,hasValue
attribute_node,241,type_node,22,hasType
type_node,274,value_node,105,hasValue
attribute_node,5,type_node,394,hasType
attribute_node,617,type_node,6,hasType
type_node,204,value_node,1002,hasValue
type_node,71,value_node,363,hasValue
type_node,95,value_node,1003,hasValue
attribute_node,484,type_node,32,hasType
type_node,13,value_node,1004,hasValue
attribute_node,466,type_node,129,hasType
type_node,174,value_node,886,hasValue
type_node,2,value_node,938,hasValue
attribute_node,713,type_node,15,hasType
type_node,41,value_node,1005,hasValue
attribute_node,5,type_node,18,hasType
attribute_node,295,type_node,34,hasType
attribute_node,774,type_node,240,hasType
type_node,43,value_node,1006,hasValue
type_node,181,value_node,382,hasValue
attribute_node,112,type_node,326,hasType
type_node,71,value_node,1007,hasValue
attribute_node,326,type_node,134,hasType
attribute_node,20,type_node,58,hasType
type_node,191,value_node,1008,hasValue
type_node,304,value_node,1009,hasValue
attribute_node,555,class_node,431,hasType
type_node,27,value_node,1010,hasValue
type_node,228,type_node,125,hasType
attribute_node,14,type_node,190,hasType
attribute_node,564,type_node,311,hasType
attribute_node,103,type_node,22,hasType
attribute_node,379,type_node,6,hasType
attribute_node,781,type_node,82,hasType
type_node,164,value_node,1011,hasValue
attribute_node,166,type_node,353,hasType
type_node,266,type_node,252,hasType
attribute_node,5,type_node,118,hasType
attribute_node,9,class_node,131,hasType
attribute_node,5,type_node,54,hasType
attribute_node,477,type_node,336,hasType
type_node,357,type_node,58,hasType
attribute_node,580,type_node,50,hasType
attribute_node,590,type_node,34,hasType
type_node,54,value_node,1012,hasValue
type_node,408,type_node,59,hasType
type_node,68,value_node,1013,hasValue
type_node,163,value_node,1014,hasValue
type_node,223,value_node,6,hasValue
attribute_node,497,type_node,280,hasType
attribute_node,119,class_node,314,hasType
type_node,27,value_node,1015,hasValue
attribute_node,861,class_node,225,hasType
attribute_node,782,type_node,26,hasType
type_node,252,type_node,115,hasType
attribute_node,400,class_node,566,hasType
attribute_node,676,type_node,34,hasType
type_node,179,value_node,342,hasValue
type_node,43,value_node,1016,hasValue
type_node,172,value_node,1017,hasValue
type_node,327,value_node,1018,hasValue
attribute_node,73,type_node,32,hasType
type_node,282,value_node,1019,hasValue
attribute_node,318,type_node,198,hasType
type_node,18,value_node,1020,hasValue
attribute_node,95,type_node,26,hasType
type_node,43,value_node,1021,hasValue
attribute_node,561,class_node,109,hasType
type_node,21,type_node,115,hasType
type_node,75,value_node,1022,hasValue
attribute_node,503,type_node,125,hasType
type_node,383,type_node,59,hasType
type_node,88,value_node,6,hasValue
type_node,312,value_node,1023,hasValue
type_node,132,value_node,1024,hasValue
attribute_node,218,type_node,67,hasType
type_node,204,value_node,1025,hasValue
type_node,72,type_node,294,hasType
type_node,147,value_node,6,hasValue
attribute_node,452,type_node,272,hasType
attribute_node,244,type_node,46,hasType
attribute_node,524,type_node,382,hasType
attribute_node,278,type_node,32,hasType
attribute_node,437,type_node,6,hasType
type_node,189,value_node,440,hasValue
type_node,98,value_node,708,hasValue
attribute_node,511,type_node,242,hasType
attribute_node,425,type_node,50,hasType
type_node,262,value_node,1026,hasValue
type_node,69,value_node,1027,hasValue
attribute_node,395,class_node,216,hasType
type_node,384,type_node,59,hasType
type_node,145,type_node,59,hasType
type_node,204,value_node,16,hasValue
attribute_node,5,type_node,136,hasType
type_node,283,value_node,6,hasValue
type_node,69,value_node,1028,hasValue
attribute_node,762,type_node,127,hasType
attribute_node,5,type_node,312,hasType
attribute_node,588,type_node,129,hasType
attribute_node,405,type_node,32,hasType
type_node,178,value_node,16,hasValue
attribute_node,238,type_node,34,hasType
type_node,217,value_node,49,hasValue
attribute_node,5,type_node,141,hasType
type_node,228,type_node,58,hasType
type_node,366,type_node,59,hasType
type_node,143,value_node,1029,hasValue
type_node,72,type_node,395,hasType
attribute_node,220,type_node,32,hasType
type_node,150,type_node,59,hasType
attribute_node,429,type_node,6,hasType
type_node,11,value_node,1030,hasValue
type_node,132,value_node,16,hasValue
type_node,35,value_node,1031,hasValue
type_node,55,value_node,1032,hasValue
type_node,276,value_node,1033,hasValue
attribute_node,5,type_node,369,hasType
attribute_node,406,type_node,115,hasType
type_node,43,value_node,1034,hasValue
attribute_node,519,type_node,6,hasType
type_node,93,value_node,1035,hasValue
type_node,37,value_node,1036,hasValue
type_node,241,type_node,59,hasType
attribute_node,53,type_node,6,hasType
attribute_node,668,class_node,293,hasType
type_node,164,value_node,1037,hasValue
attribute_node,775,type_node,399,hasType
attribute_node,585,type_node,34,hasType
type_node,223,value_node,1038,hasValue
attribute_node,5,type_node,3,hasType
attribute_node,389,type_node,67,hasType
attribute_node,349,type_node,336,hasType
attribute_node,873,type_node,26,hasType
type_node,391,value_node,649,hasValue
type_node,385,type_node,50,hasType
type_node,265,value_node,1039,hasValue
type_node,362,class_node,49,hasType
type_node,196,value_node,1040,hasValue
type_node,43,value_node,1041,hasValue
attribute_node,371,type_node,405,hasType
attribute_node,148,type_node,309,hasType
attribute_node,743,type_node,236,hasType
type_node,210,value_node,1042,hasValue
attribute_node,48,type_node,304,hasType
type_node,48,value_node,283,hasValue
attribute_node,618,class_node,182,hasType
type_node,369,value_node,493,hasValue
type_node,4,value_node,746,hasValue
type_node,79,value_node,16,hasValue
attribute_node,232,type_node,14,hasType
attribute_node,5,type_node,30,hasType
attribute_node,807,type_node,348,hasType
type_node,181,value_node,424,hasValue
attribute_node,366,type_node,213,hasType
type_node,393,type_node,59,hasType
attribute_node,223,type_node,213,hasType
type_node,216,value_node,1043,hasValue
type_node,72,type_node,408,hasType
type_node,111,value_node,971,hasValue
type_node,284,type_node,59,hasType
type_node,164,value_node,1044,hasValue
attribute_node,227,type_node,32,hasType
type_node,329,value_node,1045,hasValue
type_node,72,type_node,156,hasType
type_node,211,value_node,1046,hasValue
type_node,63,value_node,1047,hasValue
type_node,388,value_node,6,hasValue
type_node,104,value_node,255,hasValue
type_node,10,value_node,1048,hasValue
attribute_node,793,type_node,25,hasType
attribute_node,458,type_node,12,hasType
attribute_node,5,type_node,122,hasType
type_node,260,class_node,724,hasType
type_node,273,value_node,32,hasValue
attribute_node,593,class_node,2,hasType
type_node,235,value_node,16,hasValue
type_node,52,value_node,1049,hasValue
type_node,175,value_node,115,hasValue
type_node,191,value_node,1050,hasValue
type_node,91,value_node,1051,hasValue
attribute_node,596,type_node,115,hasType
type_node,333,value_node,1052,hasValue
attribute_node,178,class_node,120,hasType
type_node,398,value_node,1053,hasValue
type_node,168,value_node,1054,hasValue
attribute_node,431,type_node,58,hasType
attribute_node,706,type_node,15,hasType
attribute_node,5,type_node,200,hasType
type_node,132,value_node,540,hasValue
type_node,337,value_node,1055,hasValue
attribute_node,690,type_node,22,hasType
attribute_node,727,type_node,131,hasType
type_node,191,value_node,1056,hasValue
type_node,189,value_node,475,hasValue
type_node,181,value_node,441,hasValue
type_node,401,type_node,59,hasType
type_node,205,class_node,724,hasType
attribute_node,6,class_node,412,hasType
type_node,217,value_node,1057,hasValue
type_node,178,value_node,1058,hasValue
type_node,173,value_node,1059,hasValue
type_node,346,type_node,406,hasType
type_node,104,value_node,1060,hasValue
attribute_node,294,type_node,69,hasType
attribute_node,257,type_node,404,hasType
type_node,45,value_node,6,hasValue
